central_pressure,wind_speed,latitude,longitude,sst,vertical_wind_shear,relative_humidity,translation_speed
1006.0,23.0,24.4,173.2,28.94,19.4,75.0,12.0
1004.0,25.0,24.7,173.0,28.97,19.7,75.0,12.0
1000.0,30.0,25.1,172.7,28.51,20.1,75.0,12.0
996.0,35.0,27.0,171.6,28.7,22.0,75.0,12.0
996.0,35.0,27.5,171.3,28.75,22.5,75.0,12.0
995.0,38.0,28.1,171.2,28.81,23.1,75.0,12.0
993.0,40.0,28.6,171.0,28.86,23.6,75.0,12.0
995.0,38.0,30.9,169.9,28.59,10.899999999999999,75.0,12.0
996.0,35.0,31.4,169.9,28.64,11.399999999999999,75.0,12.0
998.0,33.0,31.9,170.1,28.69,11.899999999999999,75.0,12.0
1000.0,30.0,32.4,170.3,28.74,12.399999999999999,75.0,12.0
1006.0,23.0,34.9,174.8,28.99,14.899999999999999,75.0,12.0
1007.0,20.0,35.4,176.4,28.54,15.399999999999999,75.0,12.0
1007.0,20.0,36.1,177.9,28.61,16.1,75.0,12.0
937.0,115.0,27.0,143.0,28.7,22.0,75.0,12.0
976.0,63.0,34.6,155.6,28.96,14.600000000000001,75.0,12.0
985.0,50.0,35.4,157.7,28.54,15.399999999999999,75.0,12.0
985.0,50.0,35.8,159.8,28.58,15.799999999999997,75.0,12.0
985.0,50.0,36.2,162.0,28.62,16.200000000000003,75.0,12.0
996.0,35.0,23.7,131.0,28.87,18.7,75.0,12.0
993.0,40.0,27.7,134.6,28.77,22.7,75.0,12.0
1002.0,30.0,18.1,127.8,28.81,13.100000000000001,75.0,12.0
974.0,65.0,18.0,116.2,28.8,13.0,75.0,12.0
993.0,40.0,16.8,114.1,28.68,11.8,75.0,12.0
995.0,38.0,16.6,113.8,28.66,11.600000000000001,75.0,12.0
996.0,35.0,16.3,113.4,28.63,11.3,75.0,12.0
996.0,35.0,16.1,113.1,28.61,11.100000000000001,75.0,12.0
1000.0,30.0,13.7,111.6,28.87,23.7,75.0,12.0
1002.0,28.0,13.1,111.5,28.81,23.1,75.0,12.0
1004.0,25.0,12.6,111.4,28.76,22.6,75.0,12.0
1004.0,25.0,12.4,111.2,28.74,22.4,75.0,12.0
1007.0,20.0,11.5,109.6,28.65,21.5,75.0,12.0
1007.0,20.0,11.5,109.0,28.65,21.5,75.0,12.0
1007.0,20.0,11.5,108.5,28.65,21.5,75.0,12.0
1007.0,20.0,11.6,108.0,28.66,21.6,75.0,12.0
1004.0,25.0,19.7,140.2,28.97,14.7,75.0,12.0
996.0,35.0,21.7,141.3,28.67,16.7,75.0,12.0
996.0,35.0,23.2,143.6,28.82,18.2,75.0,12.0
996.0,35.0,9.4,120.8,28.94,19.4,75.0,12.0
996.0,35.0,9.4,120.2,28.94,19.4,75.0,12.0
996.0,35.0,9.3,119.6,28.93,19.3,75.0,12.0
995.0,38.0,9.4,119.0,28.94,19.4,75.0,12.0
985.0,50.0,9.5,116.0,28.95,19.5,75.0,12.0
985.0,50.0,9.6,115.5,28.96,19.6,75.0,12.0
985.0,50.0,9.6,115.0,28.96,19.6,75.0,12.0
984.0,53.0,9.7,114.7,28.97,19.7,75.0,12.0
970.0,70.0,10.4,113.1,28.54,20.4,75.0,12.0
969.0,73.0,10.6,112.8,28.56,20.6,75.0,12.0
967.0,75.0,10.7,112.5,28.57,20.7,75.0,12.0
965.0,78.0,10.8,112.2,28.58,20.8,75.0,12.0
967.0,75.0,11.4,111.5,28.64,21.4,75.0,12.0
967.0,75.0,11.5,111.4,28.65,21.5,75.0,12.0
967.0,75.0,11.6,111.3,28.66,21.6,75.0,12.0
969.0,73.0,11.6,111.3,28.66,21.6,75.0,12.0
982.0,55.0,11.9,111.5,28.69,21.9,75.0,12.0
982.0,55.0,11.9,111.6,28.69,21.9,75.0,12.0
982.0,55.0,12.0,111.7,28.7,22.0,75.0,12.0
984.0,53.0,12.0,111.9,28.7,22.0,75.0,12.0
993.0,40.0,11.9,112.9,28.69,21.9,75.0,12.0
993.0,40.0,11.8,113.1,28.68,21.8,75.0,12.0
993.0,40.0,11.7,113.3,28.67,21.7,75.0,12.0
993.0,40.0,11.6,113.5,28.66,21.6,75.0,12.0
1000.0,30.0,11.0,115.1,28.6,21.0,75.0,12.0
1000.0,30.0,11.2,115.4,28.62,21.2,75.0,12.0
1000.0,30.0,11.4,115.8,28.64,21.4,75.0,12.0
1000.0,30.0,11.6,116.3,28.66,21.6,75.0,12.0
997.0,25.0,11.9,119.8,28.69,21.9,75.0,12.0
999.0,23.0,12.2,120.4,28.72,22.2,75.0,12.0
1000.0,20.0,12.5,121.1,28.75,22.5,75.0,12.0
1000.0,20.0,12.9,122.0,28.79,22.9,75.0,12.0
961.0,83.0,14.1,128.1,28.91,24.1,75.0,12.0
963.0,80.0,16.8,123.6,28.68,11.8,75.0,12.0
967.0,75.0,18.5,121.1,28.85,13.5,75.0,12.0
971.0,70.0,18.8,120.8,28.88,13.8,75.0,12.0
974.0,65.0,19.0,120.5,28.9,14.0,75.0,12.0
974.0,65.0,19.4,120.5,28.94,14.399999999999999,75.0,12.0
989.0,45.0,20.1,121.7,28.51,15.100000000000001,75.0,12.0
991.0,43.0,20.0,122.3,28.5,15.0,75.0,12.0
993.0,40.0,19.8,123.0,28.98,14.8,75.0,12.0
993.0,40.0,20.0,123.7,28.5,15.0,75.0,12.0
1006.0,23.0,19.9,130.1,28.99,14.899999999999999,75.0,12.0
1007.0,20.0,20.8,130.2,28.58,15.8,75.0,12.0
1004.0,23.0,20.8,136.8,28.58,15.8,75.0,12.0
1004.0,25.0,21.8,137.0,28.68,16.8,75.0,12.0
1004.0,25.0,29.6,141.6,28.96,24.6,75.0,12.0
1004.0,25.0,28.2,168.9,28.82,23.2,75.0,12.0
1004.0,25.0,28.2,169.3,28.82,23.2,75.0,12.0
1004.0,25.0,28.1,169.6,28.81,23.1,75.0,12.0
1000.0,30.0,27.6,171.3,28.76,22.6,75.0,12.0
1000.0,30.0,27.5,171.4,28.75,22.5,75.0,12.0
998.0,33.0,27.4,171.5,28.74,22.4,75.0,12.0
991.0,43.0,27.6,171.9,28.76,22.6,75.0,12.0
989.0,45.0,27.8,171.9,28.78,22.8,75.0,12.0
985.0,50.0,28.1,171.9,28.81,23.1,75.0,12.0
991.0,43.0,28.6,171.2,28.86,23.6,75.0,12.0
993.0,40.0,28.8,171.0,28.88,23.8,75.0,12.0
993.0,40.0,29.1,170.8,28.91,24.1,75.0,12.0
1000.0,30.0,32.6,170.5,28.76,12.600000000000001,75.0,12.0
1000.0,30.0,33.6,170.8,28.86,13.600000000000001,75.0,12.0
1000.0,30.0,34.9,171.4,28.99,14.899999999999999,75.0,12.0
1005.0,23.0,12.6,118.4,28.76,22.6,75.0,12.0
1005.0,25.0,13.0,118.1,28.8,23.0,75.0,12.0
1003.0,28.0,13.2,117.5,28.82,23.2,75.0,12.0
995.0,38.0,12.6,114.3,28.76,22.6,75.0,12.0
993.0,40.0,12.3,113.7,28.73,22.3,75.0,12.0
997.0,38.0,12.1,113.2,28.71,22.1,75.0,12.0
1004.0,25.0,9.2,111.5,28.92,19.2,75.0,12.0
1004.0,25.0,8.9,111.3,28.89,18.9,75.0,12.0
1004.0,25.0,8.6,111.1,28.86,18.6,75.0,12.0
1006.0,23.0,7.2,109.2,28.72,17.2,75.0,12.0
1007.0,20.0,7.0,108.9,28.7,17.0,75.0,12.0
1009.0,18.0,6.7,108.6,28.67,16.7,75.0,12.0
1010.0,15.0,5.0,106.2,28.5,15.0,75.0,12.0
1010.0,15.0,4.8,105.7,28.98,14.8,75.0,12.0
998.0,33.0,9.2,121.0,28.92,19.2,75.0,12.0
996.0,35.0,9.0,120.2,28.9,19.0,75.0,12.0
996.0,35.0,9.2,119.6,28.92,19.2,75.0,12.0
993.0,40.0,10.8,116.5,28.58,20.8,75.0,12.0
993.0,40.0,11.2,116.1,28.62,21.2,75.0,12.0
991.0,43.0,11.6,115.7,28.66,21.6,75.0,12.0
972.0,68.0,13.3,112.8,28.83,23.3,75.0,12.0
970.0,70.0,13.3,112.5,28.83,23.3,75.0,12.0
969.0,73.0,13.6,112.5,28.86,23.6,75.0,12.0
958.0,88.0,15.6,112.0,28.56,10.6,75.0,12.0
956.0,90.0,15.9,111.9,28.59,10.9,75.0,12.0
956.0,90.0,16.2,111.9,28.62,11.2,75.0,12.0
952.0,95.0,18.2,111.4,28.82,13.2,75.0,12.0
952.0,95.0,18.6,111.4,28.86,13.600000000000001,75.0,12.0
954.0,93.0,19.0,111.5,28.9,14.0,75.0,12.0
982.0,55.0,21.3,111.8,28.63,16.3,75.0,12.0
985.0,50.0,21.7,112.1,28.67,16.7,75.0,12.0
989.0,45.0,22.1,112.6,28.71,17.1,75.0,12.0
922.0,135.0,19.5,131.8,28.95,14.5,75.0,12.0
956.0,90.0,24.5,134.1,28.95,19.5,75.0,12.0
959.0,85.0,25.4,134.6,28.54,20.4,75.0,12.0
975.0,65.0,28.2,137.3,28.82,23.2,75.0,12.0
1004.0,23.0,16.2,124.2,28.62,11.2,75.0,12.0
1002.0,28.0,16.5,123.8,28.65,11.5,75.0,12.0
1000.0,30.0,18.3,124.1,28.83,13.3,75.0,12.0
1000.0,30.0,20.1,125.8,28.51,15.100000000000001,75.0,12.0
993.0,40.0,25.9,134.3,28.59,20.9,75.0,12.0
1007.0,20.0,12.1,117.0,28.71,22.1,75.0,12.0
1007.0,20.0,12.3,117.2,28.73,22.3,75.0,12.0
1006.0,23.0,12.6,117.4,28.76,22.6,75.0,12.0
996.0,35.0,13.8,117.1,28.88,23.8,75.0,12.0
995.0,38.0,14.1,117.2,28.91,24.1,75.0,12.0
993.0,40.0,14.4,117.4,28.94,24.4,75.0,12.0
989.0,45.0,14.6,117.7,28.96,24.6,75.0,12.0
982.0,55.0,15.4,118.9,28.54,10.4,75.0,12.0
978.0,60.0,15.6,119.1,28.56,10.6,75.0,12.0
974.0,65.0,15.8,119.3,28.58,10.8,75.0,12.0
971.0,70.0,16.1,119.7,28.61,11.100000000000001,75.0,12.0
989.0,45.0,17.4,122.1,28.74,12.399999999999999,75.0,12.0
989.0,45.0,17.9,122.7,28.79,12.899999999999999,75.0,12.0
989.0,45.0,18.4,123.3,28.84,13.399999999999999,75.0,12.0
989.0,45.0,18.8,123.9,28.88,13.8,75.0,12.0
982.0,55.0,22.8,129.6,28.78,17.8,75.0,12.0
986.0,50.0,25.8,133.9,28.58,20.8,75.0,12.0
986.0,50.0,15.2,137.2,28.52,10.2,75.0,12.0
967.0,75.0,20.4,132.9,28.54,15.399999999999999,75.0,12.0
984.0,53.0,31.1,139.4,28.61,11.100000000000001,75.0,12.0
945.0,105.0,12.2,122.5,28.72,22.2,75.0,12.0
948.0,100.0,12.4,122.2,28.74,22.4,75.0,12.0
954.0,93.0,12.7,122.1,28.77,22.7,75.0,12.0
973.0,68.0,15.2,120.8,28.52,10.2,75.0,12.0
978.0,60.0,15.7,120.4,28.57,10.7,75.0,12.0
978.0,60.0,16.0,119.8,28.6,11.0,75.0,12.0
978.0,60.0,17.1,117.5,28.71,12.100000000000001,75.0,12.0
978.0,60.0,17.3,117.2,28.73,12.3,75.0,12.0
980.0,58.0,17.6,117.0,28.76,12.600000000000001,75.0,12.0
984.0,53.0,20.1,115.6,28.51,15.100000000000001,75.0,12.0
985.0,50.0,20.5,115.4,28.55,15.5,75.0,12.0
984.0,53.0,20.9,115.2,28.59,15.899999999999999,75.0,12.0
993.0,40.0,22.9,114.1,28.79,17.9,75.0,12.0
996.0,35.0,23.0,113.9,28.8,18.0,75.0,12.0
998.0,33.0,23.1,113.8,28.81,18.1,75.0,12.0
984.0,53.0,25.9,120.7,28.59,20.9,75.0,12.0
985.0,50.0,26.2,120.4,28.62,21.2,75.0,12.0
985.0,50.0,26.5,120.1,28.65,21.5,75.0,12.0
1000.0,30.0,29.0,120.0,28.9,24.0,75.0,12.0
965.0,78.0,23.8,120.8,28.88,18.8,75.0,12.0
970.0,70.0,24.1,120.2,28.91,19.1,75.0,12.0
974.0,65.0,24.6,120.1,28.96,19.6,75.0,12.0
996.0,35.0,26.3,118.2,28.63,21.3,75.0,12.0
1000.0,30.0,26.6,118.1,28.66,21.6,75.0,12.0
1004.0,25.0,26.9,117.9,28.69,21.9,75.0,12.0
1004.0,25.0,27.3,117.9,28.73,22.3,75.0,12.0
1002.0,28.0,19.6,118.8,28.96,14.600000000000001,75.0,12.0
1004.0,25.0,19.4,118.2,28.94,14.399999999999999,75.0,12.0
1002.0,28.0,19.4,118.0,28.94,14.399999999999999,75.0,12.0
995.0,38.0,20.1,115.9,28.51,15.100000000000001,75.0,12.0
991.0,43.0,20.5,115.3,28.55,15.5,75.0,12.0
987.0,48.0,21.5,113.3,28.65,16.5,75.0,12.0
985.0,50.0,21.6,112.9,28.66,16.6,75.0,12.0
987.0,48.0,21.6,112.3,28.66,16.6,75.0,12.0
998.0,33.0,21.8,108.5,28.68,16.8,75.0,12.0
1000.0,30.0,21.8,107.9,28.68,16.8,75.0,12.0
1002.0,28.0,21.9,107.3,28.69,16.9,75.0,12.0
1007.0,20.0,36.4,133.2,28.64,16.4,75.0,12.0
991.0,43.0,28.7,134.4,28.87,23.7,75.0,12.0
982.0,55.0,30.5,136.1,28.55,10.5,75.0,12.0
982.0,55.0,32.2,139.6,28.72,12.200000000000003,75.0,12.0
950.0,98.0,18.8,121.5,28.88,13.8,75.0,12.0
952.0,95.0,18.9,121.0,28.89,13.899999999999999,75.0,12.0
954.0,93.0,19.2,120.7,28.92,14.2,75.0,12.0
969.0,73.0,20.2,117.7,28.52,15.2,75.0,12.0
970.0,70.0,20.4,117.3,28.54,15.399999999999999,75.0,12.0
972.0,68.0,20.5,116.9,28.55,15.5,75.0,12.0
984.0,53.0,21.8,114.8,28.68,16.8,75.0,12.0
985.0,50.0,22.0,114.5,28.7,17.0,75.0,12.0
989.0,45.0,22.2,114.2,28.72,17.2,75.0,12.0
1002.0,28.0,16.1,126.0,28.61,11.100000000000001,75.0,12.0
1001.0,33.0,17.8,123.4,28.78,12.8,75.0,12.0
1000.0,30.0,18.1,122.9,28.81,13.100000000000001,75.0,12.0
1004.0,25.0,20.1,121.6,28.51,15.100000000000001,75.0,12.0
1004.0,25.0,20.3,121.3,28.53,15.3,75.0,12.0
1004.0,25.0,20.6,121.0,28.56,15.600000000000001,75.0,12.0
1007.0,20.0,21.1,120.9,28.61,16.1,75.0,12.0
1009.0,18.0,21.2,120.9,28.62,16.2,75.0,12.0
1010.0,15.0,21.4,120.9,28.64,16.4,75.0,12.0
948.0,100.0,24.4,122.5,28.94,19.4,75.0,12.0
962.0,83.0,24.8,121.6,28.98,19.8,75.0,12.0
967.0,75.0,25.0,121.3,28.5,20.0,75.0,12.0
978.0,60.0,26.5,121.6,28.65,21.5,75.0,12.0
978.0,60.0,26.7,121.9,28.67,21.7,75.0,12.0
978.0,60.0,26.9,122.2,28.69,21.9,75.0,12.0
989.0,45.0,27.2,123.5,28.72,22.2,75.0,12.0
978.0,60.0,29.9,129.5,28.99,24.9,75.0,12.0
982.0,55.0,30.5,130.5,28.55,10.5,75.0,12.0
996.0,35.0,32.0,142.9,28.7,12.0,75.0,12.0
1000.0,30.0,37.5,142.2,28.75,17.5,75.0,12.0
1000.0,30.0,40.3,143.9,28.53,20.299999999999997,75.0,12.0
996.0,35.0,39.7,157.7,28.97,19.700000000000003,75.0,12.0
996.0,35.0,40.8,159.3,28.58,20.799999999999997,75.0,12.0
996.0,35.0,43.3,163.0,28.83,23.299999999999997,75.0,12.0
958.0,88.0,19.1,122.8,28.91,14.100000000000001,75.0,12.0
956.0,90.0,19.3,122.1,28.93,14.3,75.0,12.0
952.0,95.0,19.4,121.5,28.94,14.399999999999999,75.0,12.0
944.0,105.0,20.1,117.2,28.51,15.100000000000001,75.0,12.0
943.0,108.0,20.2,116.3,28.52,15.2,75.0,12.0
941.0,110.0,20.4,115.5,28.54,15.399999999999999,75.0,12.0
935.0,118.0,20.5,114.8,28.55,15.5,75.0,12.0
957.0,88.0,21.6,110.2,28.66,16.6,75.0,12.0
970.0,70.0,21.7,109.4,28.67,16.7,75.0,12.0
974.0,65.0,21.9,108.8,28.69,16.9,75.0,12.0
1004.0,25.0,22.6,105.9,28.76,17.6,75.0,12.0
1007.0,20.0,22.8,105.6,28.78,17.8,75.0,12.0
948.0,100.0,24.1,121.9,28.91,19.1,75.0,12.0
984.0,53.0,27.0,121.7,28.7,22.0,75.0,12.0
989.0,45.0,28.7,123.8,28.87,23.7,75.0,12.0
993.0,40.0,29.4,125.1,28.94,24.4,75.0,12.0
993.0,40.0,29.6,125.9,28.96,24.6,75.0,12.0
996.0,35.0,30.2,130.5,28.52,10.2,75.0,12.0
1004.0,20.0,14.7,112.8,28.97,24.7,75.0,12.0
1007.0,20.0,14.5,112.9,28.95,24.5,75.0,12.0
1004.0,20.0,15.2,113.0,28.52,10.2,75.0,12.0
991.0,43.0,16.9,109.8,28.69,11.899999999999999,75.0,12.0
982.0,55.0,17.6,106.8,28.76,12.600000000000001,75.0,12.0
988.0,48.0,17.7,105.9,28.77,12.7,75.0,12.0
993.0,40.0,17.8,105.0,28.78,12.8,75.0,12.0
996.0,35.0,14.0,122.6,28.9,24.0,75.0,12.0
998.0,33.0,14.2,122.0,28.92,24.2,75.0,12.0
1000.0,30.0,14.3,121.5,28.93,24.3,75.0,12.0
1000.0,30.0,14.4,120.9,28.94,24.4,75.0,12.0
1000.0,30.0,14.9,117.6,28.99,24.9,75.0,12.0
1000.0,30.0,15.2,116.7,28.52,10.2,75.0,12.0
1000.0,30.0,15.4,115.8,28.54,10.4,75.0,12.0
1000.0,30.0,15.7,115.0,28.57,10.7,75.0,12.0
1000.0,30.0,17.7,112.1,28.77,12.7,75.0,12.0
1000.0,30.0,18.1,111.8,28.81,13.100000000000001,75.0,12.0
1000.0,30.0,18.5,111.6,28.85,13.5,75.0,12.0
1002.0,28.0,18.9,111.4,28.89,13.899999999999999,75.0,12.0
1004.0,25.0,20.4,110.7,28.54,15.399999999999999,75.0,12.0
1004.0,25.0,20.7,110.7,28.57,15.7,75.0,12.0
1004.0,25.0,21.0,110.6,28.6,16.0,75.0,12.0
1004.0,25.0,21.2,110.7,28.62,16.2,75.0,12.0
1007.0,20.0,22.0,111.5,28.7,17.0,75.0,12.0
1007.0,20.0,22.1,112.0,28.71,17.1,75.0,12.0
1007.0,20.0,22.2,112.5,28.72,17.2,75.0,12.0
1007.0,20.0,22.4,113.0,28.74,17.4,75.0,12.0
1007.0,20.0,23.3,116.0,28.83,18.3,75.0,12.0
1010.0,15.0,16.8,109.0,28.68,11.8,75.0,12.0
1010.0,15.0,16.9,108.9,28.69,11.899999999999999,75.0,12.0
1006.0,20.0,17.9,108.6,28.79,12.899999999999999,75.0,12.0
1007.0,20.0,17.9,108.4,28.79,12.899999999999999,75.0,12.0
1007.0,20.0,18.0,108.2,28.8,13.0,75.0,12.0
1006.0,23.0,18.1,108.2,28.81,13.100000000000001,75.0,12.0
1004.0,25.0,18.9,108.1,28.89,13.899999999999999,75.0,12.0
1002.0,28.0,19.0,108.0,28.9,14.0,75.0,12.0
1000.0,30.0,19.2,108.0,28.92,14.2,75.0,12.0
998.0,33.0,19.2,107.8,28.92,14.2,75.0,12.0
996.0,35.0,19.0,106.8,28.9,14.0,75.0,12.0
998.0,33.0,18.9,106.5,28.89,13.899999999999999,75.0,12.0
1000.0,30.0,18.7,106.3,28.87,13.7,75.0,12.0
1004.0,25.0,18.6,105.9,28.86,13.600000000000001,75.0,12.0
995.0,38.0,25.2,148.4,28.52,20.2,75.0,12.0
993.0,40.0,26.9,148.8,28.69,21.9,75.0,12.0
989.0,45.0,31.8,151.3,28.68,11.8,75.0,12.0
989.0,45.0,33.1,152.2,28.81,13.100000000000001,75.0,12.0
1007.0,20.0,10.2,122.5,28.52,20.2,75.0,12.0
1007.0,20.0,10.9,122.0,28.59,20.9,75.0,12.0
996.0,35.0,13.1,118.5,28.81,23.1,75.0,12.0
996.0,35.0,13.3,117.8,28.83,23.3,75.0,12.0
996.0,35.0,13.6,117.0,28.86,23.6,75.0,12.0
996.0,35.0,14.0,116.5,28.9,24.0,75.0,12.0
989.0,45.0,15.4,114.7,28.54,10.4,75.0,12.0
989.0,45.0,15.7,114.8,28.57,10.7,75.0,12.0
989.0,45.0,16.0,115.0,28.6,11.0,75.0,12.0
986.0,50.0,16.4,115.0,28.64,11.399999999999999,75.0,12.0
982.0,55.0,18.1,115.9,28.81,13.100000000000001,75.0,12.0
984.0,53.0,17.9,116.1,28.79,12.899999999999999,75.0,12.0
985.0,50.0,17.6,116.2,28.76,12.600000000000001,75.0,12.0
987.0,48.0,17.3,116.4,28.73,12.3,75.0,12.0
1000.0,25.0,15.4,116.8,28.54,10.4,75.0,12.0
1004.0,23.0,15.0,116.8,28.5,10.0,75.0,12.0
1007.0,20.0,14.6,116.7,28.96,24.6,75.0,12.0
1007.0,20.0,14.3,116.9,28.93,24.3,75.0,12.0
1007.0,20.0,13.8,117.8,28.88,23.8,75.0,12.0
1007.0,20.0,13.7,117.8,28.87,23.7,75.0,12.0
1007.0,20.0,13.6,117.9,28.86,23.6,75.0,12.0
1007.0,20.0,13.3,117.8,28.83,23.3,75.0,12.0
1007.0,20.0,12.1,116.6,28.71,22.1,75.0,12.0
1006.0,23.0,12.1,116.2,28.71,22.1,75.0,12.0
1004.0,25.0,12.0,115.9,28.7,22.0,75.0,12.0
1004.0,25.0,11.8,115.8,28.68,21.8,75.0,12.0
1004.0,25.0,11.9,113.6,28.69,21.9,75.0,12.0
1006.0,23.0,12.3,113.1,28.73,22.3,75.0,12.0
1007.0,20.0,12.7,112.6,28.77,22.7,75.0,12.0
1007.0,20.0,12.9,111.9,28.79,22.9,75.0,12.0
1007.0,20.0,23.6,146.7,28.86,18.6,75.0,12.0
1004.0,25.0,24.1,147.4,28.91,19.1,75.0,12.0
998.0,33.0,26.0,150.4,28.6,21.0,75.0,12.0
993.0,40.0,27.3,152.9,28.73,22.3,75.0,12.0
998.0,33.0,29.4,156.8,28.94,24.4,75.0,12.0
1007.0,20.0,8.3,120.6,28.83,18.3,75.0,12.0
1007.0,20.0,8.7,119.9,28.87,18.7,75.0,12.0
1006.0,20.0,9.0,119.3,28.9,19.0,75.0,12.0
1007.0,20.0,9.3,118.8,28.93,19.3,75.0,12.0
1000.0,30.0,10.3,116.0,28.53,20.3,75.0,12.0
998.0,33.0,10.4,115.4,28.54,20.4,75.0,12.0
996.0,35.0,10.6,114.8,28.56,20.6,75.0,12.0
996.0,35.0,10.8,114.3,28.58,20.8,75.0,12.0
993.0,40.0,11.6,111.2,28.66,21.6,75.0,12.0
993.0,40.0,11.8,110.2,28.68,21.8,75.0,12.0
993.0,40.0,11.9,109.3,28.69,21.9,75.0,12.0
997.0,35.0,12.1,108.3,28.71,22.1,75.0,12.0
1007.0,20.0,13.8,163.2,28.88,23.8,75.0,12.0
1007.0,20.0,13.5,162.2,28.85,23.5,75.0,12.0
1007.0,20.0,13.3,161.1,28.83,23.3,75.0,12.0
1007.0,20.0,13.2,160.1,28.82,23.2,75.0,12.0
1000.0,30.0,12.8,145.0,28.78,22.8,75.0,12.0
959.0,85.0,15.9,130.6,28.59,10.9,75.0,12.0
959.0,85.0,16.4,130.7,28.64,11.399999999999999,75.0,12.0
974.0,65.0,18.5,132.0,28.85,13.5,75.0,12.0
978.0,60.0,18.9,132.3,28.89,13.899999999999999,75.0,12.0
982.0,55.0,19.3,132.7,28.93,14.3,75.0,12.0
989.0,45.0,22.1,137.3,28.71,17.1,75.0,12.0
1000.0,30.0,23.7,139.5,28.87,18.7,75.0,12.0
1002.0,25.0,26.0,119.3,28.6,21.0,75.0,12.0
982.0,55.0,24.5,127.6,28.95,19.5,75.0,12.0
985.0,50.0,25.0,128.6,28.5,20.0,75.0,12.0
985.0,50.0,14.3,120.3,28.93,24.3,75.0,12.0
989.0,45.0,21.4,158.3,28.64,16.4,75.0,12.0
1004.0,25.0,20.6,160.5,28.56,15.600000000000001,75.0,12.0
989.0,45.0,21.5,134.8,28.65,16.5,75.0,12.0
1010.0,15.0,22.1,153.7,28.71,17.1,75.0,12.0
1010.0,15.0,25.2,152.6,28.52,20.2,75.0,12.0
1004.0,25.0,28.8,139.2,28.88,23.8,75.0,12.0
963.0,80.0,21.3,121.0,28.63,16.3,75.0,12.0
980.0,58.0,24.8,130.2,28.98,19.8,75.0,12.0
1004.0,25.0,9.7,113.1,28.97,19.7,75.0,12.0
987.0,48.0,28.9,137.9,28.89,23.9,75.0,12.0
994.0,30.0,24.5,139.1,28.95,19.5,75.0,12.0
1010.0,15.0,17.5,146.7,28.75,12.5,75.0,12.0
989.0,45.0,21.1,141.7,28.61,16.1,75.0,12.0
996.0,35.0,15.4,114.2,28.54,10.4,75.0,12.0
1000.0,30.0,11.1,119.6,28.61,21.1,75.0,12.0
1004.0,25.0,12.6,91.4,28.76,22.6,75.0,12.0
1004.0,25.0,12.4,91.0,28.74,22.4,75.0,12.0
1004.0,25.0,12.2,90.7,28.72,22.2,75.0,12.0
1004.0,25.0,11.9,89.3,28.69,21.9,75.0,12.0
1004.0,25.0,11.8,89.1,28.68,21.8,75.0,12.0
1004.0,25.0,11.6,88.8,28.66,21.6,75.0,12.0
1006.0,23.0,10.6,87.2,28.56,20.6,75.0,12.0
1004.0,25.0,10.6,87.0,28.56,20.6,75.0,12.0
1004.0,25.0,10.6,86.9,28.56,20.6,75.0,12.0
1004.0,25.0,10.9,86.3,28.59,20.9,75.0,12.0
1004.0,25.0,10.9,86.2,28.59,20.9,75.0,12.0
1002.0,28.0,10.9,86.1,28.59,20.9,75.0,12.0
1000.0,30.0,10.6,85.5,28.56,20.6,75.0,12.0
1000.0,30.0,10.5,85.4,28.55,20.5,75.0,12.0
1000.0,30.0,10.3,85.3,28.53,20.3,75.0,12.0
1000.0,30.0,9.4,83.8,28.94,19.4,75.0,12.0
1000.0,30.0,9.4,83.5,28.94,19.4,75.0,12.0
1000.0,30.0,9.6,83.1,28.96,19.6,75.0,12.0
1000.0,30.0,10.8,80.5,28.58,20.8,75.0,12.0
1000.0,30.0,11.0,80.0,28.6,21.0,75.0,12.0
1002.0,28.0,11.1,79.5,28.61,21.1,75.0,12.0
1009.0,18.0,11.1,75.7,28.61,21.1,75.0,12.0
1010.0,15.0,11.0,75.1,28.6,21.0,75.0,12.0
1009.0,18.0,10.9,74.4,28.59,20.9,75.0,12.0
1007.0,20.0,10.9,73.7,28.59,20.9,75.0,12.0
1007.0,20.0,11.8,70.7,28.68,21.8,75.0,12.0
1007.0,20.0,12.1,70.1,28.71,22.1,75.0,12.0
1007.0,20.0,12.3,69.3,28.73,22.3,75.0,12.0
1007.0,20.0,12.5,68.6,28.75,22.5,75.0,12.0
1007.0,20.0,12.3,65.3,28.73,22.3,75.0,12.0
1007.0,20.0,12.2,64.5,28.72,22.2,75.0,12.0
1007.0,20.0,12.2,63.6,28.72,22.2,75.0,12.0
1007.0,20.0,12.3,62.8,28.73,22.3,75.0,12.0
1007.0,20.0,12.8,59.4,28.78,22.8,75.0,12.0
1007.0,20.0,12.9,58.8,28.79,22.9,75.0,12.0
1007.0,20.0,13.0,58.3,28.8,23.0,75.0,12.0
967.0,75.0,27.5,131.6,28.75,22.5,75.0,12.0
1002.0,28.0,19.1,112.3,28.91,14.100000000000001,75.0,12.0
959.0,85.0,12.2,124.1,28.72,22.2,75.0,12.0
963.0,80.0,12.3,123.9,28.73,22.3,75.0,12.0
993.0,40.0,13.2,118.9,28.82,23.2,75.0,12.0
998.0,33.0,15.4,134.9,28.54,10.4,75.0,12.0
1007.0,20.0,15.4,128.6,28.54,10.4,75.0,12.0
939.0,113.0,13.0,132.9,28.8,23.0,75.0,12.0
